Vremenska oznaka,Starost (u godinama),Spolni identitet,Razina studija (trenutna):,Na kojim ste sve sveučilištima/veleučilištima studirali?,Područje/područja studiranja:,Vlasništvo nad podatcima i prava studenata [Studenti su ti koji bi trebali imati potpuno vlasništvo nad podatcima prikupljenima putem analitike učenja.],Vlasništvo nad podatcima i prava studenata [Studenti bi trebali imati pravo zatražiti brisanje svojih osobnih podataka nakon određenog vremena.],"Vlasništvo nad podatcima i prava studenata [Studentima treba omogućiti uvid, izmjenu ili brisanje podataka prikupljenih o njima u obrazovne svrhe.]",Vlasništvo nad podatcima i prava studenata [Studenti bi trebali imati pravo povući pristanak za korištenje svojih podataka u bilo kojem trenutku tijekom obrazovnog procesa.],Vlasništvo nad podatcima i prava studenata [Studenti bi trebali imati pravo isključiti se iz procesa prikupljanja podataka za potrebe analitike učenja.],Privatnost podataka [Anonimizacija podataka iz analitike učenja važnija je od njihove korisnosti za personalizirane intervencije.],Privatnost podataka [Privatnost studenata mora biti zaštićena u svim praksama analitike učenja.],Privatnost podataka [Institucije ne bi trebale dijeliti podatke iz analitike učenja s trećim strankama bez obzira na to koliko to bilo povoljno za napredak studenta.],Privatnost podataka [Podatci korišteni u analitici učenja trebaju biti anonimizirani kad god je to moguće kako bi se smanjili rizici za privatnost studenata.],"Privatnost podataka [Neetično je prikupljati podatke o političkim opredjeljenjima, vjerskim uvjerenjima ili društvenim aktivnostima studenata u svrhe analitike učenja bez obzira na to koliko bi ti podatci pripomogli u napretku studenta.]",Transparentnost i informirani pristanak [Obrazovne bi institucije trebale biti potpuno transparentne o prikupljanju i korištenju podataka iz analitike učenja.],Transparentnost i informirani pristanak [Studenti trebaju biti potpuno svjesni u kojoj mjeri njihove informacije prikupljaju i analiziraju obrazovne institucije.],"Transparentnost i informirani pristanak [Analitika učenja mora osigurati transparentnost prakse podataka, uključujući koje informacije se prikupljaju i kako se koriste.]","Transparentnost i informirani pristanak [Informirani je pristanak ključan za etičku primjenu analitike učenja, a studenti trebaju eksplicitno pristati na prikupljanje i korištenje svojih podataka.]",Transparentnost i informirani pristanak [Studenti trebaju biti educirani o tome kako se njihovi podatci iz analitike učenja koriste.],Prediktivna analitika [Prediktivna analitika učenja može ograničiti prilike studentima zbog netočnih ili pristranih podataka.],Prediktivna analitika [Korištenje prediktivne analitike ne smije dovesti do toga da se zaključci donose bez razmatranja individualnog konteksta studenta.],Prediktivna analitika [Analitika učenja može dovesti do nepravednog profiliranja studenata na temelju njihovih podataka.],Prediktivna analitika [Prediktivni modeli koji se koriste u analitici učenja moraju se redovito validirati kako bi se osiguralo da nisu pristrani.],Prediktivna analitika [Korištenje prediktivnih modela u obrazovanju uvijek bi trebalo biti transparentno za studente i nastavno osoblje.],Korištenje podataka [Važno je uspostaviti ravnotežu između otvorenosti podataka i zaštite privatnosti u analitici učenja.],Korištenje podataka [Obrazovne institucije trebaju održati ravnotežu između inovacija u obrazovnoj tehnologiji i zaštite prava studenata.],Korištenje podataka [Analitika učenja se ne bi smjela koristiti za nadzor ili praćenje studenata izvan njihovih akademskih aktivnosti.],Korištenje podataka [Prednosti analitike učenja ne bi trebale opravdavati ugrožavanje prava studenata na privatnost.],Korištenje podataka [Obrazovne bi institucije trebale izbjegavati korištenje analitike učenja za profiliranje studenata na način koji može dovesti do pristranih ishoda.]
9.12.2024. 09:37:18,25 - 26,Muško,Doktorski studij,Sveučilište u Zagrebu,"Humanističke znanosti, Interdisciplinarno područje (bilo koje)",1,2,3,4,5,1,3,2,4,5,5,4,3,2,1,4,3,2,5,1,4,5,3,2,1
9.12.2024. 10:15:55,25 - 26,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Prirodne znanosti,4,3,1,5,2,2,5,3,4,1,1,3,4,5,2,1,3,4,5,2,5,4,2,3,1
9.12.2024. 11:21:48,25 - 26,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,5,4,1,3,2,1,4,2,3,5,5,3,4,1,2,4,2,3,5,1,4,3,2,5,1
9.12.2024. 11:21:29,25 - 26,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,5,4,1,3,2,1,4,2,3,5,5,3,4,1,2,4,2,3,5,1,4,3,2,5,1
9.12.2024. 19:17:26,18 - 20,Žensko,Stručni prijediplomski studij,Sveučilište u Zagrebu,Interdisciplinarno područje (bilo koje),3,5,1,4,2,5,4,3,2,1,5,2,4,3,1,4,3,2,5,1,2,4,3,5,1
11.12.2024. 18:06:53,23 - 24,Žensko,Sveučilišni diplomski studij,Sveučilište u Rijeci,Interdisciplinarno područje (bilo koje),5,3,1,4,2,1,5,4,2,3,4,2,3,5,1,3,4,2,1,5,5,1,2,4,3
11.12.2024. 18:10:28,18 - 20,Žensko,Sveučilišni integrirani prijediplomski i diplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,Društvene znanosti,5,4,3,2,1,1,3,2,5,4,5,4,3,2,1,5,4,3,2,1,5,4,3,2,1
11.12.2024. 19:12:56,21 - 22,Muško,Sveučilišni prijediplomski studij,Jihočeská Univerzita ,"Tehničke znanosti, Društvene znanosti",5,3,4,2,1,4,5,3,2,1,4,5,3,2,1,3,4,2,5,1,3,4,5,2,1
11.12.2024. 19:30:00,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Rijeci,"Društvene znanosti, Interdisciplinarno područje (bilo koje)",1,4,3,2,5,4,5,3,2,1,4,5,1,2,3,1,5,3,2,4,3,2,5,4,1
11.12.2024. 19:45:14,25 - 26,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,2,5,4,1,3,2,4,5,3,1,5,4,3,1,2,1,5,3,2,4,4,5,3,2,1
11.12.2024. 19:53:34,25 - 26,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,1,5,3,2,4,4,3,5,2,1,4,5,2,1,3,5,4,1,2,3,4,1,5,3,2
11.12.2024. 19:58:41,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,5,4,3,2,1,2,4,5,3,1,5,4,3,2,1,2,4,5,3,1,3,4,5,2,1
11.12.2024. 20:07:58,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Rijeci,Društvene znanosti,1,4,2,3,5,4,3,5,2,1,5,2,3,4,1,4,5,2,1,3,3,4,5,2,1
11.12.2024. 21:50:09,23 - 24,Muško,Sveučilišni integrirani prijediplomski i diplomski studij,Sveučilište Jurja Dobrile u Puli,Društvene znanosti,4,5,1,2,3,5,4,1,3,2,4,5,3,2,1,2,1,5,3,4,5,4,2,1,3
11.12.2024. 21:55:42,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Humanističke znanosti,3,5,4,1,2,2,4,5,3,1,4,3,2,5,1,1,4,5,3,2,1,2,5,3,4
11.12.2024. 22:27:30,23 - 24,Muško,Stručni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,1,5,4,3,2,1,2,5,3,4,4,5,1,2,3,1,4,5,3,2,1,2,5,3,4
11.12.2024. 22:32:47,18 - 20,Muško,Stručni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,3,5,2,1,4,2,3,5,4,1,4,5,3,1,2,1,4,2,3,5,1,2,5,3,4
11.12.2024. 22:45:40,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,Društvene znanosti,2,5,4,1,3,2,4,5,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 22:48:37,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,"Društvene znanosti, Humanističke znanosti",4,5,3,2,1,2,4,5,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 22:56:06,21 - 22,Muško,Stručni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,4,5,3,2,1,2,4,5,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 22:59:15,23 - 24,Žensko,Sveučilišni integrirani prijediplomski i diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,4,5,3,2,1,2,4,5,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 23:01:32,25 - 26,Muško,Doktorski studij,Sveučilište u Rijeci,Društvene znanosti,5,1,4,2,3,3,2,5,4,1,1,2,3,4,5,2,4,5,1,3,1,3,5,4,2
11.12.2024. 23:05:29,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Rijeci,Društvene znanosti,4,5,3,2,1,2,5,3,4,1,1,4,5,3,2,2,3,5,4,1,2,3,5,4,1
11.12.2024. 23:07:31,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Rijeci,"Društvene znanosti, Humanističke znanosti",4,5,3,2,1,2,5,4,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 23:12:01,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,Društvene znanosti,5,4,2,3,1,4,2,3,1,5,3,2,1,4,5,2,5,4,1,3,3,1,5,4,2
11.12.2024. 23:15:07,23 - 24,Žensko,Sveučilišni integrirani prijediplomski i diplomski studij,Sveučilište Jurja Dobrile u Puli,Društvene znanosti,4,5,3,2,1,2,5,4,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 23:22:54,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Društvene znanosti,5,4,3,2,1,2,3,5,4,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 23:28:09,21 - 22,Muško,Stručni prijediplomski studij,Sveučilište Sjever,Tehničke znanosti,4,5,3,2,1,3,4,1,5,2,5,4,3,2,1,2,3,5,4,1,2,3,5,1,4
11.12.2024. 23:31:18,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Prirodne znanosti,5,3,2,4,1,1,4,5,3,2,4,5,3,2,1,1,4,5,2,3,2,3,5,4,1
11.12.2024. 23:49:19,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,5,4,2,3,1,2,4,5,3,1,5,4,3,2,1,1,4,5,3,2,2,3,5,4,1
11.12.2024. 23:51:03,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Društvene znanosti,4,5,2,1,3,4,5,2,3,1,5,4,2,3,1,1,4,5,3,2,2,3,5,4,1
11.12.2024. 23:53:08,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Tehničke znanosti,5,4,3,2,1,1,5,2,3,4,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
11.12.2024. 23:58:17,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,"Društvene znanosti, Humanističke znanosti",3,5,4,2,1,2,3,5,4,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
12.12.2024. 00:00:20,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Društvene znanosti,5,4,2,3,1,1,2,5,4,3,4,3,2,5,1,3,4,5,2,1,1,4,5,3,2
12.12.2024. 00:02:52,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,"Društvene znanosti, Humanističke znanosti",5,3,4,1,2,3,4,5,2,1,4,2,5,3,1,3,5,4,2,1,3,4,5,1,2
12.12.2024. 00:06:14,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Biomedicina i zdravstvo,2,3,5,4,1,2,3,1,4,5,5,4,3,2,1,4,1,5,2,3,3,2,5,4,1
12.12.2024. 00:12:23,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Društvene znanosti,4,5,3,2,1,2,1,4,3,5,4,2,1,3,5,2,4,5,1,3,1,2,5,4,3
12.12.2024. 00:15:31,21 - 22,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,1,5,2,3,4,2,4,1,5,3,3,2,5,1,4,2,1,3,5,4,2,4,5,3,1
12.12.2024. 00:16:58,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Tehničke znanosti,4,5,3,2,1,2,5,4,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
12.12.2024. 00:20:59,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Humanističke znanosti,1,4,5,2,3,5,4,2,3,1,1,4,2,3,5,1,2,4,3,5,2,1,4,3,5
12.12.2024. 00:22:52,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,"Društvene znanosti, Humanističke znanosti",4,5,3,2,1,2,5,4,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
12.12.2024. 00:35:52,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Biotehničke znanosti,1,3,2,4,5,2,3,1,4,5,3,4,1,2,5,5,2,1,3,4,1,3,5,4,2
12.12.2024. 00:37:33,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Društvene znanosti,1,3,4,2,5,3,2,1,4,5,3,4,1,2,5,5,2,1,3,4,1,3,5,4,2
12.12.2024. 00:38:44,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,"Društvene znanosti, Humanističke znanosti",1,3,2,4,5,2,5,4,3,1,5,4,3,2,1,5,2,1,3,4,1,3,5,4,2
12.12.2024. 00:41:00,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,"Društvene znanosti, Humanističke znanosti",1,3,2,4,5,2,3,1,4,5,3,4,1,2,5,1,5,4,3,2,2,3,5,4,1
12.12.2024. 00:44:20,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Biotehničke znanosti,4,5,3,2,1,2,3,1,4,5,3,4,1,2,5,5,2,1,3,4,1,3,5,4,2
12.12.2024. 00:45:24,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,Prirodne znanosti,5,4,3,2,1,2,5,4,3,1,5,4,3,2,1,1,5,4,3,2,2,3,5,4,1
12.12.2024. 00:50:29,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Rijeci,"Društvene znanosti, Interdisciplinarno područje (bilo koje)",5,4,3,2,1,2,3,1,4,5,3,4,1,2,5,1,5,4,3,2,1,3,5,4,2
12.12.2024. 00:51:47,18 - 20,Muško,Stručni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,4,5,2,1,3,2,5,4,3,1,5,4,3,2,1,1,4,5,3,2,2,3,5,4,1
12.12.2024. 00:53:21,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište Josipa Jurja Strossmayera u Osijeku,Humanističke znanosti,1,3,2,5,4,2,3,1,4,5,3,4,1,2,5,5,2,1,3,4,1,3,5,4,2
12.12.2024. 00:54:51,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište Jurja Dobrile u Puli,Društvene znanosti,2,3,1,5,4,2,3,1,4,5,3,4,1,2,5,1,5,4,3,2,1,3,5,4,2
12.12.2024. 02:03:29,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,"Tehničke znanosti, Društvene znanosti",1,4,5,3,2,1,5,2,4,3,2,3,5,4,1,5,3,4,1,2,3,1,5,4,2
13.12.2024. 00:59:34,23 - 24,Muško,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,4,5,3,2,1,1,5,4,3,2,4,2,3,1,5,1,5,4,3,2,2,3,5,4,1
13.12.2024. 01:03:41,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Rijeci,Tehničke znanosti,5,4,3,2,1,2,5,4,3,1,4,5,3,2,1,1,5,4,3,2,2,3,5,4,1
15.12.2024. 18:02:49,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,2,4,3,5,1,2,4,5,1,3,5,4,2,3,1,3,4,5,2,1,5,4,1,3,2
16.12.2024. 08:22:50,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,5,4,1,3,2,3,4,5,2,1,5,1,2,4,3,1,3,4,2,5,2,1,4,5,3
16.12.2024. 08:23:00,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,5,3,4,2,1,2,3,1,4,5,5,4,3,1,2,1,2,3,5,4,3,4,5,1,2
16.12.2024. 08:23:10,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,"Društvene znanosti, Humanističke znanosti",3,5,4,2,1,2,4,3,5,1,1,5,4,3,2,3,4,1,5,2,4,3,1,5,2
16.12.2024. 08:23:12,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,1,4,5,2,3,1,5,4,3,2,5,4,3,2,1,3,2,1,4,5,5,1,4,3,2
16.12.2024. 08:23:32,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,3,4,1,5,2,3,5,4,2,1,4,3,5,1,2,1,5,4,3,2,3,2,5,1,4
16.12.2024. 08:25:11,23 - 24,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,3,4,2,5,1,3,5,4,1,2,1,2,4,5,3,3,2,1,4,5,5,2,1,4,3
16.12.2024. 08:25:19,21 - 22,Žensko,Sveučilišni diplomski studij,Sveučilište u Zagrebu,Društvene znanosti,5,1,2,4,3,1,2,3,5,4,4,1,2,5,3,4,3,2,1,5,3,1,2,4,5
16.12.2024. 12:21:55,18 - 20,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Društvene znanosti,1,3,2,4,5,5,4,2,3,1,5,3,4,2,1,3,5,4,1,2,3,2,4,5,1
16.12.2024. 12:24:34,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,5,4,3,2,1,1,2,3,4,5,1,2,3,4,5,1,2,3,4,5,5,4,3,2,1
16.12.2024. 12:24:51,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,3,1,4,5,2,3,4,5,2,1,4,5,3,2,1,5,4,3,2,1,5,4,1,2,3
16.12.2024. 12:25:16,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Društvene znanosti,1,4,5,3,2,3,5,1,4,2,5,4,3,2,1,5,3,4,1,2,4,2,1,5,3
16.12.2024. 12:25:32,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,"Tehničke znanosti, Društvene znanosti",5,4,3,2,1,1,2,5,4,3,1,5,4,3,2,2,5,4,1,3,1,4,5,2,3
16.12.2024. 12:26:26,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,5,4,2,3,1,1,5,2,3,4,5,3,4,1,2,1,5,3,4,2,4,3,5,2,1
16.12.2024. 12:26:38,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,"Tehničke znanosti, Društvene znanosti",3,2,4,5,1,5,3,1,4,2,4,3,2,5,1,4,5,3,1,2,5,3,4,2,1
16.12.2024. 12:27:00,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Prirodne znanosti,1,2,5,3,4,1,4,5,2,3,3,4,2,5,1,4,5,3,2,1,3,4,5,2,1
16.12.2024. 12:27:16,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,4,3,5,1,2,1,2,3,5,4,1,4,5,3,2,2,1,3,5,4,2,1,5,4,3
16.12.2024. 12:27:37,18 - 20,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Društvene znanosti,4,3,5,2,1,4,2,1,3,5,5,3,4,1,2,1,4,2,3,5,2,1,5,4,3
16.12.2024. 12:27:40,23 - 24,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,2,3,1,4,5,3,2,1,5,4,5,4,3,1,2,3,5,4,2,1,2,1,5,3,4
16.12.2024. 12:28:34,21 - 22,Muško,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,5,2,3,4,1,1,3,4,2,5,4,3,2,5,1,1,2,4,3,5,2,1,4,5,3
16.12.2024. 12:28:54,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,3,2,1,4,5,4,5,2,3,1,4,1,5,3,2,4,5,3,2,1,3,2,1,5,4
16.12.2024. 12:30:02,21 - 22,Žensko,Sveučilišni prijediplomski studij,Sveučilište u Zagrebu,Tehničke znanosti,2,5,1,4,3,2,5,3,4,1,2,3,4,5,1,1,3,2,4,5,1,2,5,3,4
